"0","tmp_df <- df.all[df.all$Station_ID == '23509' & df.all$Analyte == ""Dissolved Oxygen"",]"
"0","tmp_df$day <- substr(tmp_df$Sampled, 1, 10)"
"0","tmp_df$code <- paste(tmp_df$Station_ID, tmp_df$Analyte, tmp_df$day)"
"0","sub <- with(tmp_df, resolveMRLs(code, Detect, Result))"
"0","tmp_df_MRL <- tmp_df[sub,]"
"0","tmp_df <- remove.dups(tmp_df, min)"
"0","DO_Benuse <- 'Cold-Water Aquatic Life'"
"0","spwn_time <- 'October 15-May 15'"
"0","DO_eval <- EvaluateDOWQS(new_data = tmp_df,"
"0","                         selectUseDO = DO_Benuse,"
"0","                         df.all = df.all, "
"0","                         selectSpawning = spwn_time,"
"0","                         analyte_column = 'Analyte',"
"0","                         station_id_column = 'Station_ID',"
"0","                         station_desc_column = 'Station_Description',"
"0","                         datetime_column = 'Sampled',"
"0","                         result_column = 'Result',"
"0","                         datetime_format = '%Y-%m-%d')"
"0","exc <- attr(DO_eval, 'ex_df')"
"0","exc$Percent_Exceedance <- (exc$Exceedances/exc$Obs) * 100"
"0","results_seaken<-SeaKen %>% filter(analyte == 'Dissolved Oxygen')"
"0","b <- plot.DO(new_data = tmp_df,"
"0","             df.all = df.all,"
"0","             selectUseDO = DO_Benuse,"
"0","             sea_ken_table = results_seaken,"
"0","             plot_trend = FALSE,"
"0","             selectSpawning = spwn_time,"
"0","             analyte_column = 'Analyte',"
"0","             station_id_column = 'Station_ID',"
"0","             station_desc_column = 'Station_Description',"
"0","             datetime_column = 'Sampled',"
"0","             result_column = 'Result',"
"0","             datetime_format = '%Y-%m-%d %H:%M:%S',"
"0","             parm = 'Dissolved Oxygen')"
"0","b"
